symbol,session_date,direction,entry_ts,entry,stop,take_profit,rr_target,risk_points,risk_pips,asian_high,asian_low,outcome,realized_rr,exit_ts,exit_price
XAUUSD,2024-11-25,long,2024-11-27 03:00:00+00:00,2637.445,2637.385,2637.565,2.0,0.05999999999994543,5.999999999994543,2721.185,2691.251,loss,-1.0,2024-11-27 03:00:00+00:00,2637.385
XAUUSD,2024-11-29,short,2024-12-01 23:00:00+00:00,2653.075,2662.485,2634.254999999999,2.0,9.41000000000031,941.0000000000309,2642.995,2636.165,win,2.0,2024-12-02 00:00:00+00:00,2634.254999999999
XAUUSD,2024-12-11,short,2024-12-13 09:00:00+00:00,2674.765,2699.6150000000002,2625.064999999999,2.0,24.850000000000364,2485.0000000000364,2698.195,2684.385,win,2.0,2024-12-18 19:00:00+00:00,2625.064999999999
XAUUSD,2024-12-17,long,2024-12-19 09:00:00+00:00,2618.264,2618.204,2618.384,2.0,0.05999999999994543,5.999999999994543,2656.815,2648.475,win,2.0,2024-12-19 09:00:00+00:00,2618.384
XAUUSD,2025-01-02,short,2025-01-03 14:00:00+00:00,2649.685,2649.745,2649.565,2.0,0.05999999999994543,5.999999999994543,2626.005,2621.475,loss,-1.0,2025-01-03 14:00:00+00:00,2649.745
XAUUSD,2025-01-06,long,2025-01-08 07:00:00+00:00,2652.035,2625.5449999999996,2705.0150000000003,2.0,26.490000000000236,2649.0000000000236,2642.235,2638.815,win,2.0,2025-01-16 09:00:00+00:00,2705.0150000000003
XAUUSD,2025-01-13,long,2025-01-15 07:00:00+00:00,2680.759,2680.699,2680.879,2.0,0.05999999999994543,5.999999999994543,2690.868,2687.189,loss,-1.0,2025-01-15 07:00:00+00:00,2680.699
XAUUSD,2025-01-16,short,2025-01-17 21:00:00+00:00,2700.705,2703.2250000000004,2695.664999999999,2.0,2.5200000000004366,252.00000000004366,2697.448,2676.439,win,2.0,2025-01-19 23:00:00+00:00,2695.664999999999
XAUUSD,2025-01-24,short,2025-01-26 23:00:00+00:00,2770.305,2775.1850000000004,2760.5449999999987,2.0,4.880000000000564,488.0000000000564,2758.655,2741.875,win,2.0,2025-01-27 02:00:00+00:00,2760.5449999999987
XAUUSD,2025-02-12,long,2025-02-14 07:00:00+00:00,2934.195,2887.8349999999996,3026.9150000000013,2.0,46.36000000000058,4636.000000000058,2908.475,2890.675,loss,-1.0,2025-02-14 17:00:00+00:00,2887.8349999999996
XAUUSD,2025-02-13,short,2025-02-14 14:00:00+00:00,2920.445,2920.505,2920.3250000000003,2.0,0.05999999999994543,5.999999999994543,2909.035,2886.585,loss,-1.0,2025-02-14 14:00:00+00:00,2920.505
XAUUSD,2025-02-14,short,2025-02-14 14:00:00+00:00,2920.445,2938.4150000000004,2884.5049999999997,2.0,17.970000000000255,1797.0000000000255,2932.215,2912.885,win,2.0,2025-02-14 18:00:00+00:00,2884.5049999999997
XAUUSD,2025-02-19,short,2025-02-21 09:00:00+00:00,2923.065,2940.0150000000003,2889.1649999999995,2.0,16.950000000000273,1695.0000000000273,2936.825,2923.409,loss,-1.0,2025-02-21 17:00:00+00:00,2940.0150000000003
XAUUSD,2025-02-27,long,2025-02-28 21:00:00+00:00,2854.495,2854.435,2854.615,2.0,0.05999999999994543,5.999999999994543,2920.615,2898.388,loss,-1.0,2025-02-28 21:00:00+00:00,2854.435
XAUUSD,2025-02-28,long,2025-02-28 21:00:00+00:00,2854.495,2850.758,2861.969,2.0,3.73700000000008,373.700000000008,2887.508,2870.078,win,2.0,2025-03-02 23:00:00+00:00,2861.969
XAUUSD,2025-03-04,short,2025-03-06 08:00:00+00:00,2909.955,2918.4880000000003,2892.888999999999,2.0,8.533000000000357,853.3000000000357,2894.985,2873.348,win,2.0,2025-03-06 09:00:00+00:00,2892.888999999999
XAUUSD,2025-03-10,long,2025-03-12 09:00:00+00:00,2922.065,2897.379,2971.4370000000004,2.0,24.68600000000015,2468.600000000015,2916.678,2909.475,win,2.0,2025-03-13 15:00:00+00:00,2971.4370000000004
XAUUSD,2025-03-18,short,2025-03-20 08:00:00+00:00,3042.105,3042.165,3041.985,2.0,0.05999999999994543,5.999999999994543,3002.665,2992.678,loss,-1.0,2025-03-20 08:00:00+00:00,3042.165
XAUUSD,2025-03-21,long,2025-03-21 19:00:00+00:00,3017.215,3017.155,3017.335,2.0,0.05999999999994543,5.999999999994543,3046.485,3033.718,loss,-1.0,2025-03-21 19:00:00+00:00,3017.155
XAUUSD,2025-04-02,short,2025-04-04 09:00:00+00:00,3083.858,3133.775,2984.0240000000003,2.0,49.916999999999916,4991.699999999992,3132.875,3100.665,loss,-1.0,2025-04-04 11:00:00+00:00,3133.775
XAUUSD,2025-04-17,long,2025-04-17 18:00:00+00:00,3318.815,3283.3149999999996,3389.815000000001,2.0,35.500000000000455,3550.0000000000455,3357.455,3305.115,win,2.0,2025-04-21 06:00:00+00:00,3389.815000000001
XAUUSD,2025-04-21,short,2025-04-23 07:00:00+00:00,3300.905,3395.885,3110.945,2.0,94.98000000000002,9498.000000000002,3352.965,3327.985,timeout,-0.3459675721204429,2025-05-05 23:00:00+00:00,3333.765
XAUUSD,2025-04-25,long,2025-04-25 20:00:00+00:00,3304.505,3302.825,3307.8650000000007,2.0,1.680000000000291,168.0000000000291,3370.065,3319.245,win,2.0,2025-04-25 20:00:00+00:00,3307.8650000000007
XAUUSD,2025-04-30,long,2025-05-02 08:00:00+00:00,3258.785,3258.725,3258.9049999999997,2.0,0.05999999999994543,5.999999999994543,3329.725,3304.965,loss,-1.0,2025-05-02 08:00:00+00:00,3258.725
XAUUSD,2025-05-06,short,2025-05-08 06:00:00+00:00,3355.005,3379.355,3306.3050000000003,2.0,24.34999999999991,2434.999999999991,3337.495,3305.285,win,2.0,2025-05-08 16:00:00+00:00,3306.3050000000003
XAUUSD,2025-05-13,short,2025-05-15 03:00:00+00:00,3153.545,3264.795,2931.045,2.0,111.25,11125.0,3243.775,3220.125,loss,-1.0,2025-05-20 14:00:00+00:00,3264.795
XAUUSD,2025-05-16,long,2025-05-16 17:00:00+00:00,3189.185,3189.125,3189.305,2.0,0.05999999999994543,5.999999999994543,3251.805,3204.365,loss,-1.0,2025-05-16 17:00:00+00:00,3189.125
